"soil_salinity","soil_pH","water_temperature","water_salinity","soil_nutrient","salt_tolerant_rice","water_color_management","shrimp_stocking_density","probability_of_rice_faliure","probability_of_shrimp_failure"
"2","1","1","1","1","1","1","1","1","0.2211"
"2","1","1","1","1","1","1","2","1","0.3472"
"2","1","1","1","1","1","1","3","1","0.3472"
"2","1","1","1","1","1","2","1","1","0.310509"
"2","1","1","1","1","1","2","2","1","0.427058"
"2","1","1","1","1","1","2","3","1","0.427058"
"2","1","1","1","1","2","1","1","1","0.2211"
"2","1","1","1","1","2","1","2","1","0.3472"
"2","1","1","1","1","2","1","3","1","0.3472"
"2","1","1","1","1","2","2","1","1","0.310509"
"2","1","1","1","1","2","2","2","1","0.427058"
"2","1","1","1","1","2","2","3","1","0.427058"
"2","1","1","1","2","1","1","1","0.658182","0.2279"
"2","1","1","1","2","1","1","2","0.71251","0.379833"
"2","1","1","1","2","1","1","3","0.987911","0.353809"
"2","1","1","1","2","1","2","1","0.658182","0.255992"
"2","1","1","1","2","1","2","2","0.71251","0.413885"
"2","1","1","1","2","1","2","3","0.987911","0.431763"
"2","1","1","1","2","2","1","1","0.617989","0.2279"
"2","1","1","1","2","2","1","2","0.678706","0.379833"
"2","1","1","1","2","2","1","3","0.98649","0.353809"
"2","1","1","1","2","2","2","1","0.617989","0.255992"
"2","1","1","1","2","2","2","2","0.678706","0.413885"
"2","1","1","1","2","2","2","3","0.98649","0.431763"
"2","1","1","2","1","1","1","1","0.530737","0.269795"
"2","1","1","2","1","1","1","2","0.530737","0.274987"
"2","1","1","2","1","1","1","3","0.530737","0.788882"
"2","1","1","2","1","1","2","1","0.530737","0.283957"
"2","1","1","2","1","1","2","2","0.530737","0.288448"
"2","1","1","2","1","1","2","3","0.530737","0.797635"
"2","1","1","2","1","2","1","1","0.533337","0.269795"
"2","1","1","2","1","2","1","2","0.533337","0.274987"
"2","1","1","2","1","2","1","3","0.533337","0.788882"
"2","1","1","2","1","2","2","1","0.533337","0.283957"
"2","1","1","2","1","2","2","2","0.533337","0.288448"
"2","1","1","2","1","2","2","3","0.533337","0.797635"
"2","1","1","2","2","1","1","1","0.830031","0.238532"
"2","1","1","2","2","1","1","2","0.782461","0.313564"
"2","1","1","2","2","1","1","3","0.541322","0.778912"
"2","1","1","2","2","1","2","1","0.830031","0.300686"
"2","1","1","2","2","1","2","2","0.782461","0.362641"
"2","1","1","2","2","1","2","3","0.541322","0.789269"
"2","1","1","2","2","2","1","1","0.830973","0.238532"
"2","1","1","2","2","2","1","2","0.783666","0.313564"
"2","1","1","2","2","2","1","3","0.543864","0.778912"
"2","1","1","2","2","2","2","1","0.830973","0.300686"
"2","1","1","2","2","2","2","2","0.783666","0.362641"
"2","1","1","2","2","2","2","3","0.543864","0.789269"
"2","1","1","3","1","1","1","1","0.108325","0.347508"
"2","1","1","3","1","1","1","2","0.108325","0.318449"
"2","1","1","3","1","1","1","3","0.108325","0.766418"
"2","1","1","3","1","1","2","1","0.108325","0.235357"
"2","1","1","3","1","1","2","2","0.108325","0.216039"
"2","1","1","3","1","1","2","3","0.108325","0.709347"
"2","1","1","3","1","2","1","1","0.189569","0.347508"
"2","1","1","3","1","2","1","2","0.189569","0.318449"
"2","1","1","3","1","2","1","3","0.189569","0.766418"
"2","1","1","3","1","2","2","1","0.189569","0.235357"
"2","1","1","3","1","2","2","2","0.189569","0.216039"
"2","1","1","3","1","2","2","3","0.189569","0.709347"
"2","1","1","3","2","1","1","1","0.335213","0.271938"
"2","1","1","3","2","1","1","2","0.299151","0.365296"
"2","1","1","3","2","1","1","3","0.116349","0.76353"
"2","1","1","3","2","1","2","1","0.335213","0.227024"
"2","1","1","3","2","1","2","2","0.299151","0.314853"
"2","1","1","3","2","1","2","3","0.116349","0.707643"
"2","1","1","3","2","2","1","1","0.324446","0.271938"
"2","1","1","3","2","2","1","2","0.303009","0.365296"
"2","1","1","3","2","2","1","3","0.194339","0.76353"
"2","1","1","3","2","2","2","1","0.324446","0.227024"
"2","1","1","3","2","2","2","2","0.303009","0.314853"
"2","1","1","3","2","2","2","3","0.194339","0.707643"
"2","1","2","1","1","1","1","1","1","0.221177"
"2","1","2","1","1","1","1","2","1","0.347272"
"2","1","2","1","1","1","1","3","1","0.347272"
"2","1","2","1","1","1","2","1","1","0.310586"
"2","1","2","1","1","1","2","2","1","0.427129"
"2","1","2","1","1","1","2","3","1","0.427129"
"2","1","2","1","1","2","1","1","1","0.221177"
"2","1","2","1","1","2","1","2","1","0.347272"
"2","1","2","1","1","2","1","3","1","0.347272"
"2","1","2","1","1","2","2","1","1","0.310586"
"2","1","2","1","1","2","2","2","1","0.427129"
"2","1","2","1","1","2","2","3","1","0.427129"
"2","1","2","1","2","1","1","1","0.658182","0.227975"
"2","1","2","1","2","1","1","2","0.71251","0.379898"
"2","1","2","1","2","1","1","3","0.987911","0.35388"
"2","1","2","1","2","1","2","1","0.658182","0.256067"
"2","1","2","1","2","1","2","2","0.71251","0.41395"
"2","1","2","1","2","1","2","3","0.987911","0.431834"
"2","1","2","1","2","2","1","1","0.617989","0.227975"
"2","1","2","1","2","2","1","2","0.678706","0.379898"
"2","1","2","1","2","2","1","3","0.98649","0.35388"
"2","1","2","1","2","2","2","1","0.617989","0.256067"
"2","1","2","1","2","2","2","2","0.678706","0.41395"
"2","1","2","1","2","2","2","3","0.98649","0.431834"
"2","1","2","2","1","1","1","1","0.530737","0.269403"
"2","1","2","2","1","1","1","2","0.530737","0.274614"
"2","1","2","2","1","1","1","3","0.530737","0.788639"
"2","1","2","2","1","1","2","1","0.530737","0.283565"
"2","1","2","2","1","1","2","2","0.530737","0.288075"
"2","1","2","2","1","1","2","3","0.530737","0.797392"
"2","1","2","2","1","2","1","1","0.533337","0.269403"
"2","1","2","2","1","2","1","2","0.533337","0.274614"
"2","1","2","2","1","2","1","3","0.533337","0.788639"
"2","1","2","2","1","2","2","1","0.533337","0.283565"
"2","1","2","2","1","2","2","2","0.533337","0.288075"
"2","1","2","2","1","2","2","3","0.533337","0.797392"
"2","1","2","2","2","1","1","1","0.830031","0.23814"
"2","1","2","2","2","1","1","2","0.782461","0.313195"
"2","1","2","2","2","1","1","3","0.541322","0.778667"
"2","1","2","2","2","1","2","1","0.830031","0.300295"
"2","1","2","2","2","1","2","2","0.782461","0.362273"
"2","1","2","2","2","1","2","3","0.541322","0.789024"
"2","1","2","2","2","2","1","1","0.830973","0.23814"
"2","1","2","2","2","2","1","2","0.783666","0.313195"
"2","1","2","2","2","2","1","3","0.543864","0.778667"
"2","1","2","2","2","2","2","1","0.830973","0.300295"
"2","1","2","2","2","2","2","2","0.783666","0.362273"
"2","1","2","2","2","2","2","3","0.543864","0.789024"
"2","1","2","3","1","1","1","1","0.108325","0.3467"
"2","1","2","3","1","1","1","2","0.108325","0.317702"
"2","1","2","3","1","1","1","3","0.108325","0.765921"
"2","1","2","3","1","1","2","1","0.108325","0.234549"
"2","1","2","3","1","1","2","2","0.108325","0.215292"
"2","1","2","3","1","1","2","3","0.108325","0.708849"
"2","1","2","3","1","2","1","1","0.189569","0.3467"
"2","1","2","3","1","2","1","2","0.189569","0.317702"
"2","1","2","3","1","2","1","3","0.189569","0.765921"
"2","1","2","3","1","2","2","1","0.189569","0.234549"
"2","1","2","3","1","2","2","2","0.189569","0.215292"
"2","1","2","3","1","2","2","3","0.189569","0.708849"
"2","1","2","3","2","1","1","1","0.335213","0.271156"
"2","1","2","3","2","1","1","2","0.299151","0.364611"
"2","1","2","3","2","1","1","3","0.116349","0.763031"
"2","1","2","3","2","1","2","1","0.335213","0.226242"
"2","1","2","3","2","1","2","2","0.299151","0.314168"
"2","1","2","3","2","1","2","3","0.116349","0.707145"
"2","1","2","3","2","2","1","1","0.324446","0.271156"
"2","1","2","3","2","2","1","2","0.303009","0.364611"
"2","1","2","3","2","2","1","3","0.194339","0.763032"
"2","1","2","3","2","2","2","1","0.324446","0.226242"
"2","1","2","3","2","2","2","2","0.303009","0.314168"
"2","1","2","3","2","2","2","3","0.194339","0.707145"
"2","2","1","1","1","1","1","1","0.932382","0.22135"
"2","2","1","1","1","1","1","2","0.963485","0.350332"
"2","2","1","1","1","1","1","3","0.999335","0.34654"
"2","2","1","1","1","1","2","1","0.932382","0.298629"
"2","2","1","1","1","1","2","2","0.963485","0.424372"
"2","2","1","1","1","1","2","3","0.999335","0.426293"
"2","2","1","1","1","2","1","1","0.924431","0.22135"
"2","2","1","1","1","2","1","2","0.959192","0.350332"
"2","2","1","1","1","2","1","3","0.999257","0.34654"
"2","2","1","1","1","2","2","1","0.924431","0.298629"
"2","2","1","1","1","2","2","2","0.959192","0.424372"
"2","2","1","1","1","2","2","3","0.999257","0.426293"
"2","2","1","1","2","1","1","1","0.878401","0.222429"
"2","2","1","1","2","1","1","2","0.913351","0.356038"
"2","2","1","1","2","1","1","3","0.997947","0.3473"
"2","2","1","1","2","1","2","1","0.878401","0.290025"
"2","2","1","1","2","1","2","2","0.913351","0.42209"
"2","2","1","1","2","1","2","3","0.997947","0.426834"
"2","2","1","1","2","2","1","1","0.864102","0.222429"
"2","2","1","1","2","2","1","2","0.903163","0.356038"
"2","2","1","1","2","2","1","3","0.997705","0.3473"
"2","2","1","1","2","2","2","1","0.864102","0.290025"
"2","2","1","1","2","2","2","2","0.903163","0.42209"
"2","2","1","1","2","2","2","3","0.997705","0.426834"
"2","2","1","2","1","1","1","1","0.475858","0.289879"
"2","2","1","2","1","1","1","2","0.396466","0.301663"
"2","2","1","2","1","1","1","3","0.329382","0.775439"
"2","2","1","2","1","1","2","1","0.475858","0.271037"
"2","2","1","2","1","1","2","2","0.396466","0.26284"
"2","2","1","2","1","1","2","3","0.329382","0.745079"
"2","2","1","2","1","2","1","1","0.445015","0.289879"
"2","2","1","2","1","2","1","2","0.350635","0.301663"
"2","2","1","2","1","2","1","3","0.273363","0.775439"
"2","2","1","2","1","2","2","1","0.445015","0.271037"
"2","2","1","2","1","2","2","2","0.350635","0.26284"
"2","2","1","2","1","2","2","3","0.273363","0.745079"
"2","2","1","2","2","1","1","1","0.637209","0.257935"
"2","2","1","2","2","1","1","2","0.606606","0.285914"
"2","2","1","2","2","1","1","3","0.532535","0.78673"
"2","2","1","2","2","1","2","1","0.637209","0.28917"
"2","2","1","2","2","1","2","2","0.606606","0.310109"
"2","2","1","2","2","1","2","3","0.532535","0.795756"
"2","2","1","2","2","2","1","1","0.639219","0.257935"
"2","2","1","2","2","2","1","2","0.608786","0.285914"
"2","2","1","2","2","2","1","3","0.535125","0.78673"
"2","2","1","2","2","2","2","1","0.639219","0.28917"
"2","2","1","2","2","2","2","2","0.608786","0.310109"
"2","2","1","2","2","2","2","3","0.535125","0.795756"
"2","2","1","3","1","1","1","1","0.181242","0.332686"
"2","2","1","3","1","1","1","2","0.173414","0.324517"
"2","2","1","3","1","1","1","3","0.158389","0.766339"
"2","2","1","3","1","1","2","1","0.181242","0.233836"
"2","2","1","3","1","1","2","2","0.173414","0.228707"
"2","2","1","3","1","1","2","3","0.158389","0.709332"
"2","2","1","3","1","2","1","1","0.18471","0.332686"
"2","2","1","3","1","2","1","2","0.158018","0.324517"
"2","2","1","3","1","2","1","3","0.134004","0.766339"
"2","2","1","3","1","2","2","1","0.18471","0.233836"
"2","2","1","3","1","2","2","2","0.158018","0.228707"
"2","2","1","3","1","2","2","3","0.134004","0.709332"
"2","2","1","3","2","1","1","1","0.189039","0.320751"
"2","2","1","3","2","1","1","2","0.165839","0.332684"
"2","2","1","3","2","1","1","3","0.109688","0.766007"
"2","2","1","3","2","1","2","1","0.189039","0.232519"
"2","2","1","3","2","1","2","2","0.165839","0.245937"
"2","2","1","3","2","1","2","3","0.109688","0.709137"
"2","2","1","3","2","2","1","1","0.23755","0.320751"
"2","2","1","3","2","2","1","2","0.223759","0.332684"
"2","2","1","3","2","2","1","3","0.190379","0.766007"
"2","2","1","3","2","2","2","1","0.23755","0.232519"
"2","2","1","3","2","2","2","2","0.223759","0.245937"
"2","2","1","3","2","2","2","3","0.190379","0.709137"
"2","2","2","1","1","1","1","1","0.932382","0.221385"
"2","2","2","1","1","1","1","2","0.963485","0.350365"
"2","2","2","1","1","1","1","3","0.999335","0.346573"
"2","2","2","1","1","1","2","1","0.932382","0.298665"
"2","2","2","1","1","1","2","2","0.963485","0.424404"
"2","2","2","1","1","1","2","3","0.999335","0.426326"
"2","2","2","1","1","2","1","1","0.924431","0.221385"
"2","2","2","1","1","2","1","2","0.959192","0.350365"
"2","2","2","1","1","2","1","3","0.999257","0.346573"
"2","2","2","1","1","2","2","1","0.924431","0.298665"
"2","2","2","1","1","2","2","2","0.959192","0.424404"
"2","2","2","1","1","2","2","3","0.999257","0.426326"
"2","2","2","1","2","1","1","1","0.878401","0.222464"
"2","2","2","1","2","1","1","2","0.913351","0.35607"
"2","2","2","1","2","1","1","3","0.997947","0.347333"
"2","2","2","1","2","1","2","1","0.878401","0.29006"
"2","2","2","1","2","1","2","2","0.913351","0.422122"
"2","2","2","1","2","1","2","3","0.997947","0.426867"
"2","2","2","1","2","2","1","1","0.864102","0.222464"
"2","2","2","1","2","2","1","2","0.903163","0.35607"
"2","2","2","1","2","2","1","3","0.997705","0.347333"
"2","2","2","1","2","2","2","1","0.864102","0.29006"
"2","2","2","1","2","2","2","2","0.903163","0.422122"
"2","2","2","1","2","2","2","3","0.997705","0.426867"
"2","2","2","2","1","1","1","1","0.475858","0.289749"
"2","2","2","2","1","1","1","2","0.396466","0.301542"
"2","2","2","2","1","1","1","3","0.329382","0.775359"
"2","2","2","2","1","1","2","1","0.475858","0.270907"
"2","2","2","2","1","1","2","2","0.396466","0.262718"
"2","2","2","2","1","1","2","3","0.329382","0.744999"
"2","2","2","2","1","2","1","1","0.445015","0.289749"
"2","2","2","2","1","2","1","2","0.350635","0.301542"
"2","2","2","2","1","2","1","3","0.273363","0.775359"
"2","2","2","2","1","2","2","1","0.445015","0.270907"
"2","2","2","2","1","2","2","2","0.350635","0.262718"
"2","2","2","2","1","2","2","3","0.273363","0.744999"
"2","2","2","2","2","1","1","1","0.637209","0.257805"
"2","2","2","2","2","1","1","2","0.606606","0.285791"
"2","2","2","2","2","1","1","3","0.532535","0.78665"
"2","2","2","2","2","1","2","1","0.637209","0.28904"
"2","2","2","2","2","1","2","2","0.606606","0.309986"
"2","2","2","2","2","1","2","3","0.532535","0.795676"
"2","2","2","2","2","2","1","1","0.639219","0.257805"
"2","2","2","2","2","2","1","2","0.608786","0.285791"
"2","2","2","2","2","2","1","3","0.535125","0.78665"
"2","2","2","2","2","2","2","1","0.639219","0.28904"
"2","2","2","2","2","2","2","2","0.608786","0.309986"
"2","2","2","2","2","2","2","3","0.535125","0.795676"
"2","2","2","3","1","1","1","1","0.181242","0.331861"
"2","2","2","3","1","1","1","2","0.173414","0.323757"
"2","2","2","3","1","1","1","3","0.158389","0.765827"
"2","2","2","3","1","1","2","1","0.181242","0.233011"
"2","2","2","3","1","1","2","2","0.173414","0.227948"
"2","2","2","3","1","1","2","3","0.158389","0.708821"
"2","2","2","3","1","2","1","1","0.18471","0.331861"
"2","2","2","3","1","2","1","2","0.158018","0.323757"
"2","2","2","3","1","2","1","3","0.134004","0.765827"
"2","2","2","3","1","2","2","1","0.18471","0.233011"
"2","2","2","3","1","2","2","2","0.158018","0.227948"
"2","2","2","3","1","2","2","3","0.134004","0.708821"
"2","2","2","3","2","1","1","1","0.189039","0.319931"
"2","2","2","3","2","1","1","2","0.165839","0.331936"
"2","2","2","3","2","1","1","3","0.109688","0.765495"
"2","2","2","3","2","1","2","1","0.189039","0.231699"
"2","2","2","3","2","1","2","2","0.165839","0.245189"
"2","2","2","3","2","1","2","3","0.109688","0.708625"
"2","2","2","3","2","2","1","1","0.23755","0.319931"
"2","2","2","3","2","2","1","2","0.223759","0.331936"
"2","2","2","3","2","2","1","3","0.190379","0.765495"
"2","2","2","3","2","2","2","1","0.23755","0.231699"
"2","2","2","3","2","2","2","2","0.223759","0.245189"
"2","2","2","3","2","2","2","3","0.190379","0.708625"
"2","3","1","1","1","1","1","1","1","0.219975"
"2","3","1","1","1","1","1","2","1","0.346155"
"2","3","1","1","1","1","1","3","1","0.346155"
"2","3","1","1","1","1","2","1","1","0.309384"
"2","3","1","1","1","1","2","2","1","0.426012"
"2","3","1","1","1","1","2","3","1","0.426012"
"2","3","1","1","1","2","1","1","1","0.219975"
"2","3","1","1","1","2","1","2","1","0.346155"
"2","3","1","1","1","2","1","3","1","0.346155"
"2","3","1","1","1","2","2","1","1","0.309384"
"2","3","1","1","1","2","2","2","1","0.426012"
"2","3","1","1","1","2","2","3","1","0.426012"
"2","3","1","1","2","1","1","1","0.878401","0.222406"
"2","3","1","1","2","1","1","2","0.913351","0.356017"
"2","3","1","1","2","1","1","3","0.997947","0.347279"
"2","3","1","1","2","1","2","1","0.878401","0.290002"
"2","3","1","1","2","1","2","2","0.913351","0.422069"
"2","3","1","1","2","1","2","3","0.997947","0.426813"
"2","3","1","1","2","2","1","1","0.864102","0.222406"
"2","3","1","1","2","2","1","2","0.903163","0.356017"
"2","3","1","1","2","2","1","3","0.997705","0.347279"
"2","3","1","1","2","2","2","1","0.864102","0.290002"
"2","3","1","1","2","2","2","2","0.903163","0.422069"
"2","3","1","1","2","2","2","3","0.997705","0.426813"
"2","3","1","2","1","1","1","1","0.34763","0.312378"
"2","3","1","2","1","1","1","2","0.301685","0.305232"
"2","3","1","2","1","1","1","3","0.281612","0.773066"
"2","3","1","2","1","1","2","1","0.34763","0.258331"
"2","3","1","2","1","1","2","2","0.301685","0.240422"
"2","3","1","2","1","1","2","3","0.281612","0.733458"
"2","3","1","2","1","2","1","1","0.297081","0.312378"
"2","3","1","2","1","2","1","2","0.237799","0.305232"
"2","3","1","2","1","2","1","3","0.2119","0.773066"
"2","3","1","2","1","2","2","1","0.297081","0.258331"
"2","3","1","2","1","2","2","2","0.237799","0.240422"
"2","3","1","2","1","2","2","3","0.2119","0.733458"
"2","3","1","2","2","1","1","1","0.637209","0.25791"
"2","3","1","2","2","1","1","2","0.606606","0.285891"
"2","3","1","2","2","1","1","3","0.532535","0.786715"
"2","3","1","2","2","1","2","1","0.637209","0.289145"
"2","3","1","2","2","1","2","2","0.606606","0.310086"
"2","3","1","2","2","1","2","3","0.532535","0.795741"
"2","3","1","2","2","2","1","1","0.639219","0.25791"
"2","3","1","2","2","2","1","2","0.608786","0.285891"
"2","3","1","2","2","2","1","3","0.535125","0.786715"
"2","3","1","2","2","2","2","1","0.639219","0.289145"
"2","3","1","2","2","2","2","2","0.608786","0.310086"
"2","3","1","2","2","2","2","3","0.535125","0.795741"
"2","3","1","3","1","1","1","1","0.153321","0.347637"
"2","3","1","3","1","1","1","2","0.164611","0.318569"
"2","3","1","3","1","1","1","3","0.169543","0.766498"
"2","3","1","3","1","1","2","1","0.153321","0.235487"
"2","3","1","3","1","1","2","2","0.164611","0.216159"
"2","3","1","3","1","1","2","3","0.169543","0.709427"
"2","3","1","3","1","2","1","1","0.138947","0.347637"
"2","3","1","3","1","2","1","2","0.126245","0.318569"
"2","3","1","3","1","2","1","3","0.120696","0.766498"
"2","3","1","3","1","2","2","1","0.138947","0.235487"
"2","3","1","3","1","2","2","2","0.126245","0.216159"
"2","3","1","3","1","2","2","3","0.120696","0.709427"
"2","3","1","3","2","1","1","1","0.189039","0.320753"
"2","3","1","3","2","1","1","2","0.165839","0.332686"
"2","3","1","3","2","1","1","3","0.109688","0.766008"
"2","3","1","3","2","1","2","1","0.189039","0.232521"
"2","3","1","3","2","1","2","2","0.165839","0.245938"
"2","3","1","3","2","1","2","3","0.109688","0.709138"
"2","3","1","3","2","2","1","1","0.23755","0.320753"
"2","3","1","3","2","2","1","2","0.223759","0.332686"
"2","3","1","3","2","2","1","3","0.190379","0.766008"
"2","3","1","3","2","2","2","1","0.23755","0.232521"
"2","3","1","3","2","2","2","2","0.223759","0.245938"
"2","3","1","3","2","2","2","3","0.190379","0.709138"
"2","3","2","1","1","1","1","1","1","0.220007"
"2","3","2","1","1","1","1","2","1","0.346184"
"2","3","2","1","1","1","1","3","1","0.346184"
"2","3","2","1","1","1","2","1","1","0.309416"
"2","3","2","1","1","1","2","2","1","0.426042"
"2","3","2","1","1","1","2","3","1","0.426042"
"2","3","2","1","1","2","1","1","1","0.220007"
"2","3","2","1","1","2","1","2","1","0.346184"
"2","3","2","1","1","2","1","3","1","0.346184"
"2","3","2","1","1","2","2","1","1","0.309416"
"2","3","2","1","1","2","2","2","1","0.426042"
"2","3","2","1","1","2","2","3","1","0.426042"
"2","3","2","1","2","1","1","1","0.878401","0.222438"
"2","3","2","1","2","1","1","2","0.913351","0.356045"
"2","3","2","1","2","1","1","3","0.997947","0.347308"
"2","3","2","1","2","1","2","1","0.878401","0.290034"
"2","3","2","1","2","1","2","2","0.913351","0.422097"
"2","3","2","1","2","1","2","3","0.997947","0.426842"
"2","3","2","1","2","2","1","1","0.864102","0.222438"
"2","3","2","1","2","2","1","2","0.903163","0.356045"
"2","3","2","1","2","2","1","3","0.997705","0.347308"
"2","3","2","1","2","2","2","1","0.864102","0.290034"
"2","3","2","1","2","2","2","2","0.903163","0.422097"
"2","3","2","1","2","2","2","3","0.997705","0.426842"
"2","3","2","2","1","1","1","1","0.34763","0.312255"
"2","3","2","2","1","1","1","2","0.301685","0.305117"
"2","3","2","2","1","1","1","3","0.281612","0.77299"
"2","3","2","2","1","1","2","1","0.34763","0.258209"
"2","3","2","2","1","1","2","2","0.301685","0.240308"
"2","3","2","2","1","1","2","3","0.281612","0.733382"
"2","3","2","2","1","2","1","1","0.297081","0.312255"
"2","3","2","2","1","2","1","2","0.237799","0.305117"
"2","3","2","2","1","2","1","3","0.2119","0.77299"
"2","3","2","2","1","2","2","1","0.297081","0.258209"
"2","3","2","2","1","2","2","2","0.237799","0.240308"
"2","3","2","2","1","2","2","3","0.2119","0.733382"
"2","3","2","2","2","1","1","1","0.637209","0.257787"
"2","3","2","2","2","1","1","2","0.606606","0.285774"
"2","3","2","2","2","1","1","3","0.532535","0.786639"
"2","3","2","2","2","1","2","1","0.637209","0.289022"
"2","3","2","2","2","1","2","2","0.606606","0.30997"
"2","3","2","2","2","1","2","3","0.532535","0.795665"
"2","3","2","2","2","2","1","1","0.639219","0.257787"
"2","3","2","2","2","2","1","2","0.608786","0.285774"
"2","3","2","2","2","2","1","3","0.535125","0.786639"
"2","3","2","2","2","2","2","1","0.639219","0.289022"
"2","3","2","2","2","2","2","2","0.608786","0.30997"
"2","3","2","2","2","2","2","3","0.535125","0.795665"
"2","3","2","3","1","1","1","1","0.15332","0.346807"
"2","3","2","3","1","1","1","2","0.164611","0.317801"
"2","3","2","3","1","1","1","3","0.169543","0.765987"
"2","3","2","3","1","1","2","1","0.15332","0.234657"
"2","3","2","3","1","1","2","2","0.164611","0.215391"
"2","3","2","3","1","1","2","3","0.169543","0.708915"
"2","3","2","3","1","2","1","1","0.138947","0.346807"
"2","3","2","3","1","2","1","2","0.126245","0.317801"
"2","3","2","3","1","2","1","3","0.120696","0.765987"
"2","3","2","3","1","2","2","1","0.138947","0.234657"
"2","3","2","3","1","2","2","2","0.126245","0.215391"
"2","3","2","3","1","2","2","3","0.120696","0.708915"
"2","3","2","3","2","1","1","1","0.189039","0.319932"
"2","3","2","3","2","1","1","2","0.165839","0.331937"
"2","3","2","3","2","1","1","3","0.109688","0.765496"
"2","3","2","3","2","1","2","1","0.189039","0.2317"
"2","3","2","3","2","1","2","2","0.165839","0.24519"
"2","3","2","3","2","1","2","3","0.109688","0.708626"
"2","3","2","3","2","2","1","1","0.23755","0.319932"
"2","3","2","3","2","2","1","2","0.223759","0.331937"
"2","3","2","3","2","2","1","3","0.190379","0.765496"
"2","3","2","3","2","2","2","1","0.23755","0.2317"
