"soil_salinity","soil_pH","water_temperature","water_salinity","soil_nutrient","salt_tolerant_rice","water_color_management","shrimp_stocking_density","probability_of_rice_faliure","probability_of_shrimp_failure"
"2","3","2","3","2","2","2","2","0.223759","0.24519"
"2","3","2","3","2","2","2","3","0.190379","0.708626"
"3","1","1","1","1","1","1","1","1","0.221742"
"3","1","1","1","1","1","1","2","1","0.347797"
"3","1","1","1","1","1","1","3","1","0.347797"
"3","1","1","1","1","1","2","1","1","0.311151"
"3","1","1","1","1","1","2","2","1","0.427655"
"3","1","1","1","1","1","2","3","1","0.427655"
"3","1","1","1","1","2","1","1","1","0.221742"
"3","1","1","1","1","2","1","2","1","0.347797"
"3","1","1","1","1","2","1","3","1","0.347797"
"3","1","1","1","1","2","2","1","1","0.311151"
"3","1","1","1","1","2","2","2","1","0.427655"
"3","1","1","1","1","2","2","3","1","0.427655"
"3","1","1","1","2","1","1","1","0.658182","0.228523"
"3","1","1","1","2","1","1","2","0.71251","0.380379"
"3","1","1","1","2","1","1","3","0.987911","0.354402"
"3","1","1","1","2","1","2","1","0.658182","0.256615"
"3","1","1","1","2","1","2","2","0.71251","0.414431"
"3","1","1","1","2","1","2","3","0.987911","0.432356"
"3","1","1","1","2","2","1","1","0.617989","0.228523"
"3","1","1","1","2","2","1","2","0.678706","0.380379"
"3","1","1","1","2","2","1","3","0.98649","0.354402"
"3","1","1","1","2","2","2","1","0.617988","0.256615"
"3","1","1","1","2","2","2","2","0.678706","0.414431"
"3","1","1","1","2","2","2","3","0.98649","0.432356"
"3","1","1","2","1","1","1","1","0.451617","0.288747"
"3","1","1","2","1","1","1","2","0.411882","0.29126"
"3","1","1","2","1","1","1","3","0.389029","0.78029"
"3","1","1","2","1","1","2","1","0.451617","0.273436"
"3","1","1","2","1","1","2","2","0.411882","0.264106"
"3","1","1","2","1","1","2","3","0.389029","0.761535"
"3","1","1","2","1","2","1","1","0.431251","0.288747"
"3","1","1","2","1","2","1","2","0.379983","0.29126"
"3","1","1","2","1","2","1","3","0.350496","0.78029"
"3","1","1","2","1","2","2","1","0.431251","0.273436"
"3","1","1","2","1","2","2","2","0.379983","0.264106"
"3","1","1","2","1","2","2","3","0.350496","0.761535"
"3","1","1","2","2","1","1","1","0.830031","0.238754"
"3","1","1","2","2","1","1","2","0.782461","0.313771"
"3","1","1","2","2","1","1","3","0.541322","0.779051"
"3","1","1","2","2","1","2","1","0.830031","0.300908"
"3","1","1","2","2","1","2","2","0.782461","0.362849"
"3","1","1","2","2","1","2","3","0.541322","0.789408"
"3","1","1","2","2","2","1","1","0.830973","0.238754"
"3","1","1","2","2","2","1","2","0.783666","0.313771"
"3","1","1","2","2","2","1","3","0.543864","0.779051"
"3","1","1","2","2","2","2","1","0.830973","0.300908"
"3","1","1","2","2","2","2","2","0.783666","0.362849"
"3","1","1","2","2","2","2","3","0.543864","0.789408"
"3","1","1","3","1","1","1","1","0.127768","0.347551"
"3","1","1","3","1","1","1","2","0.137532","0.318489"
"3","1","1","3","1","1","1","3","0.143147","0.766445"
"3","1","1","3","1","1","2","1","0.127768","0.2354"
"3","1","1","3","1","1","2","2","0.137532","0.216079"
"3","1","1","3","1","1","2","3","0.143147","0.709374"
"3","1","1","3","1","2","1","1","0.167695","0.347551"
"3","1","1","3","1","2","1","2","0.15671","0.318489"
"3","1","1","3","1","2","1","3","0.150392","0.766445"
"3","1","1","3","1","2","2","1","0.167695","0.2354"
"3","1","1","3","1","2","2","2","0.15671","0.216079"
"3","1","1","3","1","2","2","3","0.150392","0.709374"
"3","1","1","3","2","1","1","1","0.335213","0.27198"
"3","1","1","3","2","1","1","2","0.299151","0.365333"
"3","1","1","3","2","1","1","3","0.116349","0.763556"
"3","1","1","3","2","1","2","1","0.335213","0.227066"
"3","1","1","3","2","1","2","2","0.299151","0.314889"
"3","1","1","3","2","1","2","3","0.116349","0.70767"
"3","1","1","3","2","2","1","1","0.324446","0.27198"
"3","1","1","3","2","2","1","2","0.303009","0.365333"
"3","1","1","3","2","2","1","3","0.194339","0.763556"
"3","1","1","3","2","2","2","1","0.324446","0.227066"
"3","1","1","3","2","2","2","2","0.303009","0.314889"
"3","1","1","3","2","2","2","3","0.194339","0.70767"
"3","1","2","1","1","1","1","1","1","0.221742"
"3","1","2","1","1","1","1","2","1","0.347797"
"3","1","2","1","1","1","1","3","1","0.347797"
"3","1","2","1","1","1","2","1","1","0.311151"
"3","1","2","1","1","1","2","2","1","0.427655"
"3","1","2","1","1","1","2","3","1","0.427655"
"3","1","2","1","1","2","1","1","1","0.221742"
"3","1","2","1","1","2","1","2","1","0.347797"
"3","1","2","1","1","2","1","3","1","0.347797"
"3","1","2","1","1","2","2","1","1","0.311151"
"3","1","2","1","1","2","2","2","1","0.427655"
"3","1","2","1","1","2","2","3","1","0.427655"
"3","1","2","1","2","1","1","1","0.658182","0.228523"
"3","1","2","1","2","1","1","2","0.71251","0.380379"
"3","1","2","1","2","1","1","3","0.987911","0.354402"
"3","1","2","1","2","1","2","1","0.658182","0.256615"
"3","1","2","1","2","1","2","2","0.71251","0.414431"
"3","1","2","1","2","1","2","3","0.987911","0.432356"
"3","1","2","1","2","2","1","1","0.617988","0.228523"
"3","1","2","1","2","2","1","2","0.678706","0.380379"
"3","1","2","1","2","2","1","3","0.98649","0.354402"
"3","1","2","1","2","2","2","1","0.617988","0.256615"
"3","1","2","1","2","2","2","2","0.678706","0.414431"
"3","1","2","1","2","2","2","3","0.98649","0.432356"
"3","1","2","2","1","1","1","1","0.451617","0.288261"
"3","1","2","2","1","1","1","2","0.411882","0.290802"
"3","1","2","2","1","1","1","3","0.389029","0.77999"
"3","1","2","2","1","1","2","1","0.451617","0.27295"
"3","1","2","2","1","1","2","2","0.411882","0.263648"
"3","1","2","2","1","1","2","3","0.389029","0.761235"
"3","1","2","2","1","2","1","1","0.431251","0.288261"
"3","1","2","2","1","2","1","2","0.379983","0.290802"
"3","1","2","2","1","2","1","3","0.350496","0.77999"
"3","1","2","2","1","2","2","1","0.431251","0.27295"
"3","1","2","2","1","2","2","2","0.379983","0.263648"
"3","1","2","2","1","2","2","3","0.350496","0.761234"
"3","1","2","2","2","1","1","1","0.830031","0.238268"
"3","1","2","2","2","1","1","2","0.782461","0.313315"
"3","1","2","2","2","1","1","3","0.541322","0.778747"
"3","1","2","2","2","1","2","1","0.830031","0.300422"
"3","1","2","2","2","1","2","2","0.782461","0.362393"
"3","1","2","2","2","1","2","3","0.541322","0.789104"
"3","1","2","2","2","2","1","1","0.830973","0.238268"
"3","1","2","2","2","2","1","2","0.783666","0.313315"
"3","1","2","2","2","2","1","3","0.543864","0.778747"
"3","1","2","2","2","2","2","1","0.830973","0.300422"
"3","1","2","2","2","2","2","2","0.783666","0.362393"
"3","1","2","2","2","2","2","3","0.543864","0.789104"
"3","1","2","3","1","1","1","1","0.127768","0.346735"
"3","1","2","3","1","1","1","2","0.137532","0.317735"
"3","1","2","3","1","1","1","3","0.143147","0.765942"
"3","1","2","3","1","1","2","1","0.127768","0.234584"
"3","1","2","3","1","1","2","2","0.137532","0.215325"
"3","1","2","3","1","1","2","3","0.143147","0.708871"
"3","1","2","3","1","2","1","1","0.167695","0.346735"
"3","1","2","3","1","2","1","2","0.15671","0.317735"
"3","1","2","3","1","2","1","3","0.150392","0.765942"
"3","1","2","3","1","2","2","1","0.167695","0.234584"
"3","1","2","3","1","2","2","2","0.15671","0.215325"
"3","1","2","3","1","2","2","3","0.150392","0.708871"
"3","1","2","3","2","1","1","1","0.335213","0.27119"
"3","1","2","3","2","1","1","2","0.299151","0.364641"
"3","1","2","3","2","1","1","3","0.116349","0.763053"
"3","1","2","3","2","1","2","1","0.335213","0.226276"
"3","1","2","3","2","1","2","2","0.299151","0.314198"
"3","1","2","3","2","1","2","3","0.116349","0.707167"
"3","1","2","3","2","2","1","1","0.324446","0.27119"
"3","1","2","3","2","2","1","2","0.303009","0.364641"
"3","1","2","3","2","2","1","3","0.194339","0.763053"
"3","1","2","3","2","2","2","1","0.324446","0.226276"
"3","1","2","3","2","2","2","2","0.303009","0.314198"
"3","1","2","3","2","2","2","3","0.194339","0.707167"
"3","2","1","1","1","1","1","1","1","0.221108"
"3","2","1","1","1","1","1","2","1","0.347207"
"3","2","1","1","1","1","1","3","1","0.347207"
"3","2","1","1","1","1","2","1","1","0.310517"
"3","2","1","1","1","1","2","2","1","0.427065"
"3","2","1","1","1","1","2","3","1","0.427065"
"3","2","1","1","1","2","1","1","1","0.221108"
"3","2","1","1","1","2","1","2","1","0.347207"
"3","2","1","1","1","2","1","3","1","0.347207"
"3","2","1","1","1","2","2","1","1","0.310517"
"3","2","1","1","1","2","2","2","1","0.427065"
"3","2","1","1","1","2","2","3","1","0.427065"
"3","2","1","1","2","1","1","1","0.9354","0.222393"
"3","2","1","1","2","1","1","2","0.9608","0.351657"
"3","2","1","1","2","1","1","3","0.99923","0.347628"
"3","2","1","1","2","1","2","1","0.9354","0.300213"
"3","2","1","1","2","1","2","2","0.9608","0.425268"
"3","2","1","1","2","1","2","3","0.99923","0.427364"
"3","2","1","1","2","2","1","1","0.927804","0.222393"
"3","2","1","1","2","2","1","2","0.956191","0.351657"
"3","2","1","1","2","2","1","3","0.999139","0.347628"
"3","2","1","1","2","2","2","1","0.927804","0.300213"
"3","2","1","1","2","2","2","2","0.956191","0.425268"
"3","2","1","1","2","2","2","3","0.999139","0.427364"
"3","2","1","2","1","1","1","1","0.19165","0.350064"
"3","2","1","2","1","1","1","2","0.19165","0.320814"
"3","2","1","2","1","1","1","3","0.19165","0.767994"
"3","2","1","2","1","1","2","1","0.19165","0.237914"
"3","2","1","2","1","1","2","2","0.19165","0.218404"
"3","2","1","2","1","1","2","3","0.19165","0.710923"
"3","2","1","2","1","2","1","1","0.095825","0.350064"
"3","2","1","2","1","2","1","2","0.095825","0.320814"
"3","2","1","2","1","2","1","3","0.095825","0.767994"
"3","2","1","2","1","2","2","1","0.095825","0.237914"
"3","2","1","2","1","2","2","2","0.095825","0.218404"
"3","2","1","2","1","2","2","3","0.095825","0.710923"
"3","2","1","2","2","1","1","1","0.532804","0.276785"
"3","2","1","2","2","1","1","2","0.475827","0.292305"
"3","2","1","2","2","1","1","3","0.414485","0.781043"
"3","2","1","2","2","1","2","1","0.532804","0.279716"
"3","2","1","2","2","1","2","2","0.475827","0.280129"
"3","2","1","2","2","1","2","3","0.414485","0.7672"
"3","2","1","2","2","2","1","1","0.519272","0.276785"
"3","2","1","2","2","2","1","2","0.452335","0.292305"
"3","2","1","2","2","2","1","3","0.383142","0.781043"
"3","2","1","2","2","2","2","1","0.519272","0.279716"
"3","2","1","2","2","2","2","2","0.452335","0.280129"
"3","2","1","2","2","2","2","3","0.383142","0.7672"
"3","2","1","3","1","1","1","1","0.19165","0.347635"
"3","2","1","3","1","1","1","2","0.19165","0.318567"
"3","2","1","3","1","1","1","3","0.19165","0.766497"
"3","2","1","3","1","1","2","1","0.19165","0.235485"
"3","2","1","3","1","1","2","2","0.19165","0.216157"
"3","2","1","3","1","1","2","3","0.19165","0.709426"
"3","2","1","3","1","2","1","1","0.095825","0.347635"
"3","2","1","3","1","2","1","2","0.095825","0.318567"
"3","2","1","3","1","2","1","3","0.095825","0.766497"
"3","2","1","3","1","2","2","1","0.095825","0.235485"
"3","2","1","3","1","2","2","2","0.095825","0.216157"
"3","2","1","3","1","2","2","3","0.095825","0.709426"
"3","2","1","3","2","1","1","1","0.164596","0.333353"
"3","2","1","3","2","1","1","2","0.156272","0.324953"
"3","2","1","3","2","1","1","3","0.137569","0.766313"
"3","2","1","3","2","1","2","1","0.164596","0.233909"
"3","2","1","3","2","1","2","2","0.156272","0.229629"
"3","2","1","3","2","1","2","3","0.137569","0.709317"
"3","2","1","3","2","2","1","1","0.199993","0.333353"
"3","2","1","3","2","2","1","2","0.180367","0.324953"
"3","2","1","3","2","2","1","3","0.157547","0.766313"
"3","2","1","3","2","2","2","1","0.199993","0.233909"
"3","2","1","3","2","2","2","2","0.180367","0.229629"
"3","2","1","3","2","2","2","3","0.157547","0.709317"
"3","2","2","1","1","1","1","1","1","0.221184"
"3","2","2","1","1","1","1","2","1","0.347278"
"3","2","2","1","1","1","1","3","1","0.347278"
"3","2","2","1","1","1","2","1","1","0.310593"
"3","2","2","1","1","1","2","2","1","0.427135"
"3","2","2","1","1","1","2","3","1","0.427135"
"3","2","2","1","1","2","1","1","1","0.221184"
"3","2","2","1","1","2","1","2","1","0.347278"
"3","2","2","1","1","2","1","3","1","0.347278"
"3","2","2","1","1","2","2","1","1","0.310593"
"3","2","2","1","1","2","2","2","1","0.427135"
"3","2","2","1","1","2","2","3","1","0.427135"
"3","2","2","1","2","1","1","1","0.9354","0.222468"
"3","2","2","1","2","1","1","2","0.9608","0.351727"
"3","2","2","1","2","1","1","3","0.99923","0.347699"
"3","2","2","1","2","1","2","1","0.9354","0.300289"
"3","2","2","1","2","1","2","2","0.9608","0.425338"
"3","2","2","1","2","1","2","3","0.99923","0.427435"
"3","2","2","1","2","2","1","1","0.927804","0.222468"
"3","2","2","1","2","2","1","2","0.956191","0.351727"
"3","2","2","1","2","2","1","3","0.999139","0.347699"
"3","2","2","1","2","2","2","1","0.927804","0.300289"
"3","2","2","1","2","2","2","2","0.956191","0.425338"
"3","2","2","1","2","2","2","3","0.999139","0.427435"
"3","2","2","2","1","1","1","1","0.19165","0.349675"
"3","2","2","2","1","1","1","2","0.19165","0.320453"
"3","2","2","2","1","1","1","3","0.19165","0.767754"
"3","2","2","2","1","1","2","1","0.19165","0.237524"
"3","2","2","2","1","1","2","2","0.19165","0.218043"
"3","2","2","2","1","1","2","3","0.19165","0.710683"
"3","2","2","2","1","2","1","1","0.095825","0.349675"
"3","2","2","2","1","2","1","2","0.095825","0.320453"
"3","2","2","2","1","2","1","3","0.095825","0.767754"
"3","2","2","2","1","2","2","1","0.095825","0.237524"
"3","2","2","2","1","2","2","2","0.095825","0.218043"
"3","2","2","2","1","2","2","3","0.095825","0.710683"
"3","2","2","2","2","1","1","1","0.532804","0.276395"
"3","2","2","2","2","1","1","2","0.475827","0.291938"
"3","2","2","2","2","1","1","3","0.414485","0.780802"
"3","2","2","2","2","1","2","1","0.532804","0.279327"
"3","2","2","2","2","1","2","2","0.475827","0.279762"
"3","2","2","2","2","1","2","3","0.414485","0.766959"
"3","2","2","2","2","2","1","1","0.519272","0.276395"
"3","2","2","2","2","2","1","2","0.452335","0.291938"
"3","2","2","2","2","2","1","3","0.383142","0.780802"
"3","2","2","2","2","2","2","1","0.519272","0.279327"
"3","2","2","2","2","2","2","2","0.452335","0.279762"
"3","2","2","2","2","2","2","3","0.383142","0.766959"
"3","2","2","3","1","1","1","1","0.19165","0.346805"
"3","2","2","3","1","1","1","2","0.19165","0.3178"
"3","2","2","3","1","1","1","3","0.19165","0.765986"
"3","2","2","3","1","1","2","1","0.19165","0.234655"
"3","2","2","3","1","1","2","2","0.19165","0.21539"
"3","2","2","3","1","1","2","3","0.19165","0.708914"
"3","2","2","3","1","2","1","1","0.095825","0.346805"
"3","2","2","3","1","2","1","2","0.095825","0.3178"
"3","2","2","3","1","2","1","3","0.095825","0.765986"
"3","2","2","3","1","2","2","1","0.095825","0.234655"
"3","2","2","3","1","2","2","2","0.095825","0.21539"
"3","2","2","3","1","2","2","3","0.095825","0.708914"
"3","2","2","3","2","1","1","1","0.164596","0.332528"
"3","2","2","3","2","1","1","2","0.156272","0.324195"
"3","2","2","3","2","1","1","3","0.137569","0.765802"
"3","2","2","3","2","1","2","1","0.164596","0.233084"
"3","2","2","3","2","1","2","2","0.156272","0.22887"
"3","2","2","3","2","1","2","3","0.137569","0.708806"
"3","2","2","3","2","2","1","1","0.199993","0.332528"
"3","2","2","3","2","2","1","2","0.180367","0.324195"
"3","2","2","3","2","2","1","3","0.157547","0.765802"
"3","2","2","3","2","2","2","1","0.199993","0.233084"
"3","2","2","3","2","2","2","2","0.180367","0.22887"
"3","2","2","3","2","2","2","3","0.157547","0.708806"
"3","3","1","1","1","1","1","1","1","0.221029"
"3","3","1","1","1","1","1","2","1","0.347134"
"3","3","1","1","1","1","1","3","1","0.347134"
"3","3","1","1","1","1","2","1","1","0.310438"
"3","3","1","1","1","1","2","2","1","0.426991"
"3","3","1","1","1","1","2","3","1","0.426991"
"3","3","1","1","1","2","1","1","1","0.221029"
"3","3","1","1","1","2","1","2","1","0.347134"
"3","3","1","1","1","2","1","3","1","0.347134"
"3","3","1","1","1","2","2","1","1","0.310438"
"3","3","1","1","1","2","2","2","1","0.426991"
"3","3","1","1","1","2","2","3","1","0.426991"
"3","3","1","1","2","1","1","1","0.76471","0.225711"
"3","3","1","1","2","1","1","2","0.817983","0.367798"
"3","3","1","1","2","1","1","3","0.994559","0.350108"
"3","3","1","1","2","1","2","1","0.76471","0.272913"
"3","3","1","1","2","1","2","2","0.817983","0.418655"
"3","3","1","1","2","1","2","3","0.994559","0.429109"
"3","3","1","1","2","2","1","1","0.737044","0.225711"
"3","3","1","1","2","2","1","2","0.796581","0.367798"
"3","3","1","1","2","2","1","3","0.993919","0.350108"
"3","3","1","1","2","2","2","1","0.737044","0.272913"
"3","3","1","1","2","2","2","2","0.796581","0.418655"
"3","3","1","1","2","2","2","3","0.993919","0.429109"
"3","3","1","2","1","1","1","1","0.19165","0.35003"
"3","3","1","2","1","1","1","2","0.19165","0.320782"
"3","3","1","2","1","1","1","3","0.19165","0.767973"
"3","3","1","2","1","1","2","1","0.19165","0.23788"
"3","3","1","2","1","1","2","2","0.19165","0.218372"
"3","3","1","2","1","1","2","3","0.19165","0.710902"
"3","3","1","2","1","2","1","1","0.095825","0.35003"
"3","3","1","2","1","2","1","2","0.095825","0.320782"
"3","3","1","2","1","2","1","3","0.095825","0.767973"
"3","3","1","2","1","2","2","1","0.095825","0.23788"
"3","3","1","2","1","2","2","2","0.095825","0.218372"
"3","3","1","2","1","2","2","3","0.095825","0.710902"
"3","3","1","2","2","1","1","1","0.736755","0.248238"
"3","3","1","2","2","1","1","2","0.69011","0.299376"
"3","3","1","2","2","1","1","3","0.535502","0.784371"
"3","3","1","2","2","1","2","1","0.736755","0.295436"
"3","3","1","2","2","1","2","2","0.69011","0.335386"
"3","3","1","2","2","1","2","3","0.535502","0.793847"
"3","3","1","2","2","2","1","1","0.738214","0.248238"
"3","3","1","2","2","2","1","2","0.691827","0.299376"
"3","3","1","2","2","2","1","3","0.538075","0.784371"
"3","3","1","2","2","2","2","1","0.738214","0.295436"
"3","3","1","2","2","2","2","2","0.691827","0.335386"
"3","3","1","2","2","2","2","3","0.538075","0.793847"
"3","3","1","3","1","1","1","1","0.19165","0.347637"
"3","3","1","3","1","1","1","2","0.19165","0.318569"
"3","3","1","3","1","1","1","3","0.19165","0.766498"
"3","3","1","3","1","1","2","1","0.19165","0.235486"
"3","3","1","3","1","1","2","2","0.19165","0.216159"
"3","3","1","3","1","1","2","3","0.19165","0.709427"
"3","3","1","3","1","2","1","1","0.095825","0.347637"
"3","3","1","3","1","2","1","2","0.095825","0.318568"
"3","3","1","3","1","2","1","3","0.095825","0.766498"
"3","3","1","3","1","2","2","1","0.095825","0.235486"
"3","3","1","3","1","2","2","2","0.095825","0.216159"
"3","3","1","3","1","2","2","3","0.095825","0.709427"
"3","3","1","3","2","1","1","1","0.264502","0.295616"
"3","3","1","3","2","1","1","2","0.229142","0.348222"
"3","3","1","3","2","1","1","3","0.111937","0.765198"
"3","3","1","3","2","1","2","1","0.264502","0.229748"
"3","3","1","3","2","1","2","2","0.229142","0.278713"
"3","3","1","3","2","1","2","3","0.111937","0.70866"
"3","3","1","3","2","2","1","1","0.282411","0.295616"
"3","3","1","3","2","2","1","2","0.26139","0.348222"
"3","3","1","3","2","2","1","3","0.191716","0.765198"
"3","3","1","3","2","2","2","1","0.282411","0.229748"
"3","3","1","3","2","2","2","2","0.26139","0.278713"
"3","3","1","3","2","2","2","3","0.191716","0.70866"
"3","3","2","1","1","1","1","1","1","0.22111"
"3","3","2","1","1","1","1","2","1","0.347209"
"3","3","2","1","1","1","1","3","1","0.347209"
"3","3","2","1","1","1","2","1","1","0.310519"
"3","3","2","1","1","1","2","2","1","0.427067"
"3","3","2","1","1","1","2","3","1","0.427067"
"3","3","2","1","1","2","1","1","1","0.22111"
"3","3","2","1","1","2","1","2","1","0.347209"
"3","3","2","1","1","2","1","3","1","0.347209"
"3","3","2","1","1","2","2","1","1","0.310519"
"3","3","2","1","1","2","2","2","1","0.427067"
"3","3","2","1","1","2","2","3","1","0.427067"
"3","3","2","1","2","1","1","1","0.76471","0.22579"
"3","3","2","1","2","1","1","2","0.817983","0.367869"
"3","3","2","1","2","1","1","3","0.994559","0.350184"
"3","3","2","1","2","1","2","1","0.76471","0.272992"
"3","3","2","1","2","1","2","2","0.817983","0.418726"
"3","3","2","1","2","1","2","3","0.994559","0.429184"
"3","3","2","1","2","2","1","1","0.737043","0.22579"
"3","3","2","1","2","2","1","2","0.796581","0.367869"
"3","3","2","1","2","2","1","3","0.993919","0.350184"
"3","3","2","1","2","2","2","1","0.737044","0.272992"
"3","3","2","1","2","2","2","2","0.796581","0.418726"
"3","3","2","1","2","2","2","3","0.993919","0.429184"
"3","3","2","2","1","1","1","1","0.19165","0.349655"
"3","3","2","2","1","1","1","2","0.19165","0.320435"
"3","3","2","2","1","1","1","3","0.19165","0.767742"
"3","3","2","2","1","1","2","1","0.19165","0.237504"
"3","3","2","2","1","1","2","2","0.19165","0.218025"
"3","3","2","2","1","1","2","3","0.19165","0.71067"
"3","3","2","2","1","2","1","1","0.095825","0.349655"
"3","3","2","2","1","2","1","2","0.095825","0.320435"
"3","3","2","2","1","2","1","3","0.095825","0.767742"
"3","3","2","2","1","2","2","1","0.095825","0.237504"
"3","3","2","2","1","2","2","2","0.095825","0.218025"
"3","3","2","2","1","2","2","3","0.095825","0.71067"
"3","3","2","2","2","1","1","1","0.736755","0.247863"
"3","3","2","2","2","1","1","2","0.69011","0.299022"
"3","3","2","2","2","1","1","3","0.535502","0.784138"
"3","3","2","2","2","1","2","1","0.736755","0.29506"
"3","3","2","2","2","1","2","2","0.69011","0.335032"
"3","3","2","2","2","1","2","3","0.535502","0.793613"
"3","3","2","2","2","2","1","1","0.738214","0.247863"
"3","3","2","2","2","2","1","2","0.691827","0.299022"
"3","3","2","2","2","2","1","3","0.538075","0.784138"
"3","3","2","2","2","2","2","1","0.738214","0.29506"
"3","3","2","2","2","2","2","2","0.691827","0.335032"
"3","3","2","2","2","2","2","3","0.538075","0.793613"
"3","3","2","3","1","1","1","1","0.19165","0.346807"
"3","3","2","3","1","1","1","2","0.19165","0.317801"
"3","3","2","3","1","1","1","3","0.19165","0.765987"
"3","3","2","3","1","1","2","1","0.19165","0.234656"
"3","3","2","3","1","1","2","2","0.19165","0.215391"
"3","3","2","3","1","1","2","3","0.19165","0.708915"
"3","3","2","3","1","2","1","1","0.095825","0.346807"
"3","3","2","3","1","2","1","2","0.095825","0.317801"
"3","3","2","3","1","2","1","3","0.095825","0.765987"
"3","3","2","3","1","2","2","1","0.095825","0.234656"
"3","3","2","3","1","2","2","2","0.095825","0.215391"
"3","3","2","3","1","2","2","3","0.095825","0.708915"
"3","3","2","3","2","1","1","1","0.264502","0.294804"
"3","3","2","3","2","1","1","2","0.229142","0.347495"
"3","3","2","3","2","1","1","3","0.111937","0.764686"
"3","3","2","3","2","1","2","1","0.264502","0.228936"
"3","3","2","3","2","1","2","2","0.229142","0.277986"
"3","3","2","3","2","1","2","3","0.111937","0.708148"
"3","3","2","3","2","2","1","1","0.282411","0.294804"
"3","3","2","3","2","2","1","2","0.26139","0.347495"
"3","3","2","3","2","2","1","3","0.191716","0.764686"
"3","3","2","3","2","2","2","1","0.282411","0.228936"
"3","3","2","3","2","2","2","2","0.26139","0.277986"
"3","3","2","3","2","2","2","3","0.191716","0.708148"
"Leaving Netica.","","","","","","","","",""
"","","","","","","","","",""