"Rain","wet_season","soil_nutrient","lime_soil","soil_tilling","sali_tolerant_rice","water_color_management","shrimp_stocking_density","probability_of_rice_faliure","probability_of_shrimp_faliure"
"1","3","1","2","2","2","2","1","0.791774","0.289048"
"1","3","1","2","2","2","2","2","0.814441","0.393149"
"1","3","1","2","2","2","2","3","0.845764","0.490057"
"1","3","1","3","1","1","1","1","0.810877","0.237062"
"1","3","1","3","1","1","1","2","0.831623","0.345528"
"1","3","1","3","1","1","1","3","0.860399","0.433675"
"1","3","1","3","1","1","2","1","0.810877","0.28923"
"1","3","1","3","1","1","2","2","0.831623","0.393482"
"1","3","1","3","1","1","2","3","0.860399","0.490457"
"1","3","1","3","1","2","1","1","0.793528","0.237062"
"1","3","1","3","1","2","1","2","0.815841","0.345528"
"1","3","1","3","1","2","1","3","0.84774","0.433675"
"1","3","1","3","1","2","2","1","0.793528","0.28923"
"1","3","1","3","1","2","2","2","0.815841","0.393482"
"1","3","1","3","1","2","2","3","0.84774","0.490457"
"1","3","1","3","2","1","1","1","0.813815","0.239855"
"1","3","1","3","2","1","1","2","0.831592","0.344938"
"1","3","1","3","2","1","1","3","0.851061","0.432976"
"1","3","1","3","2","1","2","1","0.813815","0.290395"
"1","3","1","3","2","1","2","2","0.831592","0.390891"
"1","3","1","3","2","1","2","3","0.851061","0.487936"
"1","3","1","3","2","2","1","1","0.795316","0.239855"
"1","3","1","3","2","2","1","2","0.81425","0.344938"
"1","3","1","3","2","2","1","3","0.835656","0.432976"
"1","3","1","3","2","2","2","1","0.795316","0.290395"
"1","3","1","3","2","2","2","2","0.81425","0.390891"
"1","3","1","3","2","2","2","3","0.835656","0.487936"
"1","3","1","4","1","1","1","1","0.814802","0.238351"
"1","3","1","4","1","1","1","2","0.83309","0.344967"
"1","3","1","4","1","1","1","3","0.855963","0.433326"
"1","3","1","4","1","1","2","1","0.814802","0.29025"
"1","3","1","4","1","1","2","2","0.83309","0.392206"
"1","3","1","4","1","1","2","3","0.855963","0.489241"
"1","3","1","4","1","2","1","1","0.797318","0.238351"
"1","3","1","4","1","2","1","2","0.816786","0.344967"
"1","3","1","4","1","2","1","3","0.841995","0.433326"
"1","3","1","4","1","2","2","1","0.797318","0.29025"
"1","3","1","4","1","2","2","2","0.816786","0.392206"
"1","3","1","4","1","2","2","3","0.841995","0.489241"
"1","3","1","4","2","1","1","1","0.803953","0.238746"
"1","3","1","4","2","1","1","2","0.826629","0.346068"
"1","3","1","4","2","1","1","3","0.853217","0.433196"
"1","3","1","4","2","1","2","1","0.803953","0.2883"
"1","3","1","4","2","1","2","2","0.826629","0.391867"
"1","3","1","4","2","1","2","3","0.853217","0.48858"
"1","3","1","4","2","2","1","1","0.784568","0.238746"
"1","3","1","4","2","2","1","2","0.809048","0.346068"
"1","3","1","4","2","2","1","3","0.838463","0.433196"
"1","3","1","4","2","2","2","1","0.784568","0.2883"
"1","3","1","4","2","2","2","2","0.809048","0.391867"
"1","3","1","4","2","2","2","3","0.838463","0.48858"
"1","3","2","1","1","1","1","1","0.681842","0.231016"
"1","3","2","1","1","1","1","2","0.717066","0.368804"
"1","3","2","1","1","1","1","3","0.889327","0.439008"
"1","3","2","1","1","1","2","1","0.681842","0.263677"
"1","3","2","1","1","1","2","2","0.717066","0.403747"
"1","3","2","1","1","1","2","3","0.889327","0.501655"
"1","3","2","1","1","2","1","1","0.648052","0.231016"
"1","3","2","1","1","2","1","2","0.68839","0.368804"
"1","3","2","1","1","2","1","3","0.886051","0.439008"
"1","3","2","1","1","2","2","1","0.648052","0.263677"
"1","3","2","1","1","2","2","2","0.68839","0.403747"
"1","3","2","1","1","2","2","3","0.886051","0.501655"
"1","3","2","1","2","1","1","1","0.691049","0.231122"
"1","3","2","1","2","1","1","2","0.727298","0.366848"
"1","3","2","1","2","1","1","3","0.889327","0.438528"
"1","3","2","1","2","1","2","1","0.691049","0.265429"
"1","3","2","1","2","1","2","2","0.727298","0.403366"
"1","3","2","1","2","1","2","3","0.889327","0.501141"
"1","3","2","1","2","2","1","1","0.658619","0.231122"
"1","3","2","1","2","2","1","2","0.700095","0.366848"
"1","3","2","1","2","2","1","3","0.885918","0.438528"
"1","3","2","1","2","2","2","1","0.658619","0.265429"
"1","3","2","1","2","2","2","2","0.700095","0.403366"
"1","3","2","1","2","2","2","3","0.885918","0.501141"
"1","3","2","2","1","1","1","1","0.709796","0.231339"
"1","3","2","2","1","1","1","2","0.747133","0.363057"
"1","3","2","2","1","1","1","3","0.889327","0.437763"
"1","3","2","2","1","1","2","1","0.709796","0.268996"
"1","3","2","2","1","1","2","2","0.747133","0.402628"
"1","3","2","2","1","1","2","3","0.889327","0.500322"
"1","3","2","2","1","2","1","1","0.680135","0.231339"
"1","3","2","2","1","2","1","2","0.722786","0.363057"
"1","3","2","2","1","2","1","3","0.885705","0.437763"
"1","3","2","2","1","2","2","1","0.680135","0.268996"
"1","3","2","2","1","2","2","2","0.722786","0.402628"
"1","3","2","2","1","2","2","3","0.885705","0.500322"
"1","3","2","2","2","1","1","1","0.731392","0.231624"
"1","3","2","2","2","1","1","2","0.768556","0.358947"
"1","3","2","2","2","1","1","3","0.888816","0.437073"
"1","3","2","2","2","1","2","1","0.731392","0.273113"
"1","3","2","2","2","1","2","2","0.768556","0.401766"
"1","3","2","2","2","1","2","3","0.888816","0.499487"
"1","3","2","2","2","2","1","1","0.7049","0.231624"
"1","3","2","2","2","2","1","2","0.747255","0.358947"
"1","3","2","2","2","2","1","3","0.884863","0.437073"
"1","3","2","2","2","2","2","1","0.7049","0.273113"
"1","3","2","2","2","2","2","2","0.747255","0.401766"
"1","3","2","2","2","2","2","3","0.884863","0.499487"
"1","3","2","3","1","1","1","1","0.729001","0.231561"
"1","3","2","3","1","1","1","2","0.76617","0.359418"
"1","3","2","3","1","1","1","3","0.889327","0.43718"
"1","3","2","3","1","1","2","1","0.729001","0.272651"
"1","3","2","3","1","1","2","2","0.76617","0.40192"
"1","3","2","3","1","1","2","3","0.889327","0.499699"
"1","3","2","3","1","2","1","1","0.702176","0.231561"
"1","3","2","3","1","2","1","2","0.744564","0.359418"
"1","3","2","3","1","2","1","3","0.885544","0.43718"
"1","3","2","3","1","2","2","1","0.702176","0.272651"
"1","3","2","3","1","2","2","2","0.744564","0.40192"
"1","3","2","3","1","2","2","3","0.885544","0.499699"
"1","3","2","3","2","1","1","1","0.756296","0.232055"
"1","3","2","3","2","1","1","2","0.791481","0.354508"
"1","3","2","3","2","1","1","3","0.887139","0.436392"
"1","3","2","3","2","1","2","1","0.756296","0.277884"
"1","3","2","3","2","1","2","2","0.791481","0.400664"
"1","3","2","3","2","1","2","3","0.887139","0.498439"
"1","3","2","3","2","2","1","1","0.733398","0.232055"
"1","3","2","3","2","2","1","2","0.773331","0.354508"
"1","3","2","3","2","2","1","3","0.882538","0.436392"
"1","3","2","3","2","2","2","1","0.733398","0.277884"
"1","3","2","3","2","2","2","2","0.773331","0.400664"
"1","3","2","3","2","2","2","3","0.882538","0.498439"
"1","3","2","4","1","1","1","1","0.743158","0.231789"
"1","3","2","4","1","1","1","2","0.77958","0.356828"
"1","3","2","4","1","1","1","3","0.888471","0.436766"
"1","3","2","4","1","1","2","1","0.743158","0.275358"
"1","3","2","4","1","1","2","2","0.77958","0.401306"
"1","3","2","4","1","1","2","3","0.888471","0.499093"
"1","3","2","4","1","2","1","1","0.718387","0.231789"
"1","3","2","4","1","2","1","2","0.759837","0.356828"
"1","3","2","4","1","2","1","3","0.884338","0.436766"
"1","3","2","4","1","2","2","1","0.718387","0.275359"
"1","3","2","4","1","2","2","2","0.759837","0.401306"
"1","3","2","4","1","2","2","3","0.884338","0.499093"
"1","3","2","4","2","1","1","1","0.741062","0.231877"
"1","3","2","4","2","1","1","2","0.777918","0.357099"
"1","3","2","4","2","1","1","3","0.886958","0.436682"
"1","3","2","4","2","1","2","1","0.741062","0.274985"
"1","3","2","4","2","1","2","2","0.777918","0.401164"
"1","3","2","4","2","1","2","3","0.886958","0.498716"
"1","3","2","4","2","2","1","1","0.715917","0.231877"
"1","3","2","4","2","2","1","2","0.757813","0.357099"
"1","3","2","4","2","2","1","3","0.882389","0.436682"
"1","3","2","4","2","2","2","1","0.715917","0.274985"
"1","3","2","4","2","2","2","2","0.757813","0.401164"
"1","3","2","4","2","2","2","3","0.882389","0.498716"
"2","1","1","1","1","1","1","1","0.530805","0.235022"
"2","1","1","1","1","1","1","2","0.539824","0.382129"
"2","1","1","1","1","1","1","3","0.601854","0.554251"
"2","1","1","1","1","1","2","1","0.530805","0.237395"
"2","1","1","1","1","1","2","2","0.539824","0.383654"
"2","1","1","1","1","1","2","3","0.601854","0.569709"
"2","1","1","1","1","2","1","1","0.483321","0.235022"
"2","1","1","1","1","2","1","2","0.496","0.382129"
"2","1","1","1","1","2","1","3","0.588968","0.554251"
"2","1","1","1","1","2","2","1","0.483321","0.237395"
"2","1","1","1","1","2","2","2","0.496","0.383654"
"2","1","1","1","1","2","2","3","0.588968","0.569709"
"2","1","1","1","2","1","1","1","0.537396","0.236599"
"2","1","1","1","2","1","1","2","0.548705","0.378329"
"2","1","1","1","2","1","1","3","0.613747","0.548003"
"2","1","1","1","2","1","2","1","0.537396","0.239539"
"2","1","1","1","2","1","2","2","0.548705","0.380465"
"2","1","1","1","2","1","2","3","0.613747","0.565572"
"2","1","1","1","2","2","1","1","0.492959","0.236599"
"2","1","1","1","2","2","1","2","0.508625","0.378329"
"2","1","1","1","2","2","1","3","0.604257","0.548003"
"2","1","1","1","2","2","2","1","0.492959","0.239539"
"2","1","1","1","2","2","2","2","0.508625","0.380465"
"2","1","1","1","2","2","2","3","0.604257","0.565572"
"2","1","1","2","1","1","1","1","0.550948","0.23984"
"2","1","1","2","1","1","1","2","0.565599","0.371101"
"2","1","1","2","1","1","1","3","0.62826","0.540378"
"2","1","1","2","1","1","2","1","0.550948","0.243947"
"2","1","1","2","1","1","2","2","0.565599","0.374398"
"2","1","1","2","1","1","2","3","0.62826","0.560523"
"2","1","1","2","1","2","1","1","0.512776","0.23984"
"2","1","1","2","1","2","1","2","0.532641","0.371101"
"2","1","1","2","1","2","1","3","0.622916","0.540378"
"2","1","1","2","1","2","2","1","0.512776","0.243947"
"2","1","1","2","1","2","2","2","0.532641","0.374398"
"2","1","1","2","1","2","2","3","0.622916","0.560523"
"2","1","1","2","2","1","1","1","0.568362","0.24413"
"2","1","1","2","2","1","1","2","0.586209","0.36243"
"2","1","1","2","2","1","1","3","0.639423","0.534395"
"2","1","1","2","2","1","2","1","0.568362","0.249551"
"2","1","1","2","2","1","2","2","0.586209","0.366862"
"2","1","1","2","2","1","2","3","0.639423","0.556192"
"2","1","1","2","2","2","1","1","0.537088","0.24413"
"2","1","1","2","2","2","1","2","0.55986","0.36243"
"2","1","1","2","2","2","1","3","0.633136","0.534395"
"2","1","1","2","2","2","2","1","0.537088","0.249551"
"2","1","1","2","2","2","2","2","0.55986","0.366862"
"2","1","1","2","2","2","2","3","0.633136","0.556192"
"2","1","1","3","1","1","1","1","0.565014","0.243205"
"2","1","1","3","1","1","1","2","0.581425","0.364329"
"2","1","1","3","1","1","1","3","0.636786","0.535899"
"2","1","1","3","1","1","2","1","0.565014","0.248522"
"2","1","1","3","1","1","2","2","0.581425","0.368715"
"2","1","1","3","1","1","2","3","0.636786","0.557557"
"2","1","1","3","1","2","1","1","0.533345","0.243205"
"2","1","1","3","1","2","1","2","0.55514","0.364329"
"2","1","1","3","1","2","1","3","0.633877","0.535899"
"2","1","1","3","1","2","2","1","0.533345","0.248522"
"2","1","1","3","1","2","2","2","0.55514","0.368715"
"2","1","1","3","1","2","2","3","0.633877","0.557557"
"2","1","1","3","2","1","1","1","0.581761","0.251012"
"2","1","1","3","2","1","1","2","0.601317","0.352303"
"2","1","1","3","2","1","1","3","0.63697","0.535359"
"2","1","1","3","2","1","2","1","0.581761","0.25567"
"2","1","1","3","2","1","2","2","0.601317","0.355541"
"2","1","1","3","2","1","2","3","0.63697","0.55611"
"2","1","1","3","2","2","1","1","0.555962","0.251012"
"2","1","1","3","2","2","1","2","0.577863","0.352303"
"2","1","1","3","2","2","1","3","0.623071","0.535359"
"2","1","1","3","2","2","2","1","0.555962","0.25567"
"2","1","1","3","2","2","2","2","0.577863","0.355541"
"2","1","1","3","2","2","2","3","0.623071","0.55611"
"2","1","1","4","1","1","1","1","0.578511","0.246661"
"2","1","1","4","1","1","1","2","0.597099","0.357881"
"2","1","1","4","1","1","1","3","0.643545","0.532165"
"2","1","1","4","1","1","2","1","0.578511","0.252801"
"2","1","1","4","1","1","2","2","0.597099","0.362849"
"2","1","1","4","1","1","2","3","0.643545","0.554512"
"2","1","1","4","1","2","1","1","0.55097","0.246661"
"2","1","1","4","1","2","1","2","0.573785","0.357881"
"2","1","1","4","1","2","1","3","0.636162","0.532165"
"2","1","1","4","1","2","2","1","0.55097","0.252801"
"2","1","1","4","1","2","2","2","0.573785","0.362849"
"2","1","1","4","1","2","2","3","0.636162","0.554512"
"2","1","1","4","2","1","1","1","0.582432","0.248016"
"2","1","1","4","2","1","1","2","0.603765","0.355461"
"2","1","1","4","2","1","1","3","0.646674","0.530262"
"2","1","1","4","2","1","2","1","0.582432","0.253872"
"2","1","1","4","2","1","2","2","0.603765","0.360059"
"2","1","1","4","2","1","2","3","0.646674","0.552438"
"2","1","1","4","2","2","1","1","0.552815","0.248016"
"2","1","1","4","2","2","1","2","0.577181","0.355461"
"2","1","1","4","2","2","1","3","0.631102","0.530262"
"2","1","1","4","2","2","2","1","0.552815","0.253872"
"2","1","1","4","2","2","2","2","0.577181","0.360059"
"2","1","1","4","2","2","2","3","0.631102","0.552438"
"2","1","2","1","1","1","1","1","0.526173","0.23205"
"2","1","2","1","1","1","1","2","0.530083","0.389933"
"2","1","2","1","1","1","1","3","0.59871","0.557637"
"2","1","2","1","1","1","2","1","0.526173","0.235049"
"2","1","2","1","1","1","2","2","0.530083","0.392891"
"2","1","2","1","1","1","2","3","0.59871","0.57552"
"2","1","2","1","1","2","1","1","0.477432","0.23205"
"2","1","2","1","1","2","1","2","0.484939","0.389933"
"2","1","2","1","1","2","1","3","0.617692","0.557637"
"2","1","2","1","1","2","2","1","0.477432","0.235049"
"2","1","2","1","1","2","2","2","0.484939","0.392891"
"2","1","2","1","1","2","2","3","0.617692","0.57552"
"2","1","2","1","2","1","1","1","0.528083","0.232489"
"2","1","2","1","2","1","1","2","0.532699","0.388778"
"2","1","2","1","2","1","1","3","0.605763","0.553822"
"2","1","2","1","2","1","2","1","0.528083","0.235676"
"2","1","2","1","2","1","2","2","0.532699","0.391949"
"2","1","2","1","2","1","2","3","0.605763","0.572833"
"2","1","2","1","2","2","1","1","0.480357","0.232489"
"2","1","2","1","2","2","1","2","0.488942","0.388778"
"2","1","2","1","2","2","1","3","0.625665","0.553822"
"2","1","2","1","2","2","2","1","0.480357","0.235676"
"2","1","2","1","2","2","2","2","0.488942","0.391949"
"2","1","2","1","2","2","2","3","0.625665","0.572833"
"2","1","2","2","1","1","1","1","0.531928","0.233373"
"2","1","2","2","1","1","1","2","0.537871","0.386496"
"2","1","2","2","1","1","1","3","0.616378","0.548079"
"2","1","2","2","1","1","2","1","0.531928","0.236937"
"2","1","2","2","1","1","2","2","0.537871","0.390086"
"2","1","2","2","1","1","2","3","0.616378","0.568789"
"2","1","2","2","1","2","1","1","0.486245","0.233373"
"2","1","2","2","1","2","1","2","0.496857","0.386496"
"2","1","2","2","1","2","1","3","0.637665","0.548079"
"2","1","2","2","1","2","2","1","0.486245","0.236937"
"2","1","2","2","1","2","2","2","0.496857","0.390086"
"2","1","2","2","1","2","2","3","0.637665","0.568789"
"2","1","2","2","2","1","1","1","0.541922","0.235678"
"2","1","2","2","2","1","1","2","0.550896","0.380758"
"2","1","2","2","2","1","1","3","0.632576","0.539292"
"2","1","2","2","2","1","2","1","0.541922","0.24021"
"2","1","2","2","2","1","2","2","0.550896","0.385379"
"2","1","2","2","2","1","2","3","0.632576","0.562527"
"2","1","2","2","2","2","1","1","0.501479","0.235678"
"2","1","2","2","2","2","1","2","0.516617","0.380758"
"2","1","2","2","2","2","1","3","0.65515","0.539292"
"2","1","2","2","2","2","2","1","0.501479","0.24021"
"2","1","2","2","2","2","2","2","0.516617","0.385379"
"2","1","2","2","2","2","2","3","0.65515","0.562527"
"2","1","2","3","1","1","1","1","0.535804","0.234264"
"2","1","2","3","1","1","1","2","0.542964","0.384249"
"2","1","2","3","1","1","1","3","0.623987","0.543963"
"2","1","2","3","1","1","2","1","0.535804","0.238208"
"2","1","2","3","1","1","2","2","0.542964","0.388251"
"2","1","2","3","1","1","2","3","0.623987","0.56589"
"2","1","2","3","1","2","1","1","0.492181","0.234264"
"2","1","2","3","1","2","1","2","0.504652","0.384249"
"2","1","2","3","1","2","1","3","0.646267","0.543963"
"2","1","2","3","1","2","2","1","0.492181","0.238208"
"2","1","2","3","1","2","2","2","0.504652","0.388251"
"2","1","2","3","1","2","2","3","0.646267","0.56589"
"2","1","2","3","2","1","1","1","0.566997","0.242315"
"2","1","2","3","2","1","1","2","0.580115","0.366541"
"2","1","2","3","2","1","1","3","0.643838","0.533067"
"2","1","2","3","2","1","2","1","0.566997","0.248987"
"2","1","2","3","2","1","2","2","0.580115","0.373112"
"2","1","2","3","2","1","2","3","0.643838","0.558024"
"2","1","2","3","2","2","1","1","0.54098","0.242315"
"2","1","2","3","2","2","1","2","0.562394","0.366541"
"2","1","2","3","2","2","1","3","0.667566","0.533067"
"2","1","2","3","2","2","2","1","0.54098","0.248987"
"2","1","2","3","2","2","2","2","0.562394","0.373112"
"2","1","2","3","2","2","2","3","0.667566","0.558024"
"2","1","2","4","1","1","1","1","0.548874","0.237282"
"2","1","2","4","1","1","1","2","0.559508","0.376966"
"2","1","2","4","1","1","1","3","0.638998","0.535805"
"2","1","2","4","1","1","2","1","0.548874","0.242487"
"2","1","2","4","1","1","2","2","0.559508","0.382265"
"2","1","2","4","1","1","2","3","0.638998","0.560036"
"2","1","2","4","1","2","1","1","0.512068","0.237282"
"2","1","2","4","1","2","1","2","0.529662","0.376966"
"2","1","2","4","1","2","1","3","0.662004","0.535805"
"2","1","2","4","1","2","2","1","0.512068","0.242487"
"2","1","2","4","1","2","2","2","0.529662","0.382265"
"2","1","2","4","1","2","2","3","0.662004","0.560036"
"2","1","2","4","2","1","1","1","0.567252","0.241529"
"2","1","2","4","2","1","1","2","0.580726","0.367633"
"2","1","2","4","2","1","1","3","0.648577","0.530591"
"2","1","2","4","2","1","2","1","0.567252","0.248501"
"2","1","2","4","2","1","2","2","0.580726","0.374578"
"2","1","2","4","2","1","2","3","0.648577","0.556264"
"2","1","2","4","2","2","1","1","0.539976","0.241529"
"2","1","2","4","2","2","1","2","0.561613","0.367633"
"2","1","2","4","2","2","1","3","0.671698","0.530591"
"2","1","2","4","2","2","2","1","0.539976","0.248501"
"2","1","2","4","2","2","2","2","0.561613","0.374578"
"2","1","2","4","2","2","2","3","0.671698","0.556264"
"2","2","1","1","1","1","1","1","0.505324","0.239436"
"2","2","1","1","1","1","1","2","0.516015","0.387466"
"2","2","1","1","1","1","1","3","0.587475","0.559334"
"2","2","1","1","1","1","2","1","0.505324","0.23693"
"2","2","1","1","1","1","2","2","0.516015","0.384774"
"2","2","1","1","1","1","2","3","0.587475","0.572507"
"2","2","1","1","1","2","1","1","0.455593","0.239436"
"2","2","1","1","1","2","1","2","0.470379","0.387466"
"2","2","1","1","1","2","1","3","0.575833","0.559334"
"2","2","1","1","1","2","2","1","0.455593","0.23693"
"2","2","1","1","1","2","2","2","0.470379","0.384774"
"2","2","1","1","1","2","2","3","0.575833","0.572507"
"2","2","1","1","2","1","1","1","0.511125","0.241458"
"2","2","1","1","2","1","1","2","0.523909","0.383287"
"2","2","1","1","2","1","1","3","0.594173","0.555376"
"2","2","1","1","2","1","2","1","0.511125","0.239186"
"2","2","1","1","2","1","2","2","0.523909","0.380803"
"2","2","1","1","2","1","2","3","0.594173","0.569855"
"2","2","1","1","2","2","1","1","0.464964","0.241458"
"2","2","1","1","2","2","1","2","0.482647","0.383287"
"2","2","1","1","2","2","1","3","0.586432","0.555376"
"2","2","1","1","2","2","2","1","0.464964","0.239186"
"2","2","1","1","2","2","2","2","0.482647","0.380803"
"2","2","1","1","2","2","2","3","0.586432","0.569855"
"2","2","1","2","1","1","1","1","0.523076","0.245625"
"2","2","1","2","1","1","1","2","0.538871","0.375365"
"2","2","1","2","1","1","1","3","0.60215","0.550661"
"2","2","1","2","1","1","2","1","0.523076","0.243832"
"2","2","1","2","1","1","2","2","0.538871","0.373276"
"2","2","1","2","1","1","2","3","0.60215","0.566697"
"2","2","1","2","1","2","1","1","0.484272","0.245625"
"2","2","1","2","1","2","1","2","0.505902","0.375365"
"2","2","1","2","1","2","1","3","0.599057","0.550661"
"2","2","1","2","1","2","2","1","0.484272","0.243832"
"2","2","1","2","1","2","2","2","0.505902","0.373276"
"2","2","1","2","1","2","2","3","0.599057","0.566697"
"2","2","1","2","2","1","1","1","0.538844","0.251078"
"2","2","1","2","2","1","1","2","0.557632","0.365857"
"2","2","1","2","2","1","1","3","0.609324","0.547067"
"2","2","1","2","2","1","2","1","0.538844","0.249792"
"2","2","1","2","2","1","2","2","0.557632","0.364084"
"2","2","1","2","2","1","2","3","0.609324","0.564083"
"2","2","1","2","2","2","1","1","0.508095","0.251078"
"2","2","1","2","2","2","1","2","0.53217","0.365857"
"2","2","1","2","2","2","1","3","0.604836","0.547067"
"2","2","1","2","2","2","2","1","0.508095","0.249792"
"2","2","1","2","2","2","2","2","0.53217","0.364084"
"2","2","1","2","2","2","2","3","0.604836","0.564083"
"2","2","1","3","1","1","1","1","0.535516","0.249963"
"2","2","1","3","1","1","1","2","0.552825","0.367977"
"2","2","1","3","1","1","1","3","0.606739","0.547949"
"2","2","1","3","1","1","2","1","0.535516","0.248669"
"2","2","1","3","1","1","2","2","0.552825","0.366256"
"2","2","1","3","1","1","2","3","0.606739","0.56488"
"2","2","1","3","1","2","1","1","0.504371","0.249963"
"2","2","1","3","1","2","1","2","0.52759","0.367977"
"2","2","1","3","1","2","1","3","0.606319","0.547949"
"2","2","1","3","1","2","2","1","0.504371","0.248669"
"2","2","1","3","1","2","2","2","0.52759","0.366256"
"2","2","1","3","1","2","2","3","0.606319","0.56488"
"2","2","1","3","2","1","1","1","0.554288","0.258486"
"2","2","1","3","2","1","1","2","0.575201","0.355338"
"2","2","1","3","2","1","1","3","0.610727","0.547312"
"2","2","1","3","2","1","2","1","0.554288","0.256446"
"2","2","1","3","2","1","2","2","0.575201","0.352511"
"2","2","1","3","2","1","2","3","0.610727","0.563775"
"2","2","1","3","2","2","1","1","0.528992","0.258486"
"2","2","1","3","2","2","1","2","0.551947","0.355338"
"2","2","1","3","2","2","1","3","0.596764","0.547312"
"2","2","1","3","2","2","2","1","0.528992","0.256446"
"2","2","1","3","2","2","2","2","0.551947","0.352511"
"2","2","1","3","2","2","2","3","0.596764","0.563775"
"2","2","1","4","1","1","1","1","0.548156","0.254288"
"2","2","1","4","1","1","1","2","0.567626","0.360882"
"2","2","1","4","1","1","1","3","0.612148","0.545749"
"2","2","1","4","1","1","2","1","0.548156","0.25327"
"2","2","1","4","1","1","2","2","0.567626","0.359239"
"2","2","1","4","1","1","2","3","0.612148","0.563089"
"2","2","1","4","1","2","1","1","0.521763","0.254288"
"2","2","1","4","1","2","1","2","0.545548","0.360882"
"2","2","1","4","1","2","1","3","0.606272","0.545749"
"2","2","1","4","1","2","2","1","0.521763","0.25327"
"2","2","1","4","1","2","2","2","0.545548","0.359239"
"2","2","1","4","1","2","2","3","0.606272","0.563089"
"2","2","1","4","2","1","1","1","0.55288","0.255784"
"2","2","1","4","2","1","1","2","0.57518","0.358117"
"2","2","1","4","2","1","1","3","0.616361","0.544664"
"2","2","1","4","2","1","2","1","0.55288","0.254528"
"2","2","1","4","2","1","2","2","0.57518","0.356154"
"2","2","1","4","2","1","2","3","0.616361","0.561913"
"2","2","1","4","2","2","1","1","0.523806","0.255784"
"2","2","1","4","2","2","1","2","0.548886","0.358117"
"2","2","1","4","2","2","1","3","0.600797","0.544664"
"2","2","1","4","2","2","2","1","0.523806","0.254528"
